# {'GTAB': {'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 3500, 'num_anchors': 550, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': 'US-NY', 'timeframe': '2016-09-05 2017-09-04'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/02y1vz	2858.4844330720125	2561.0775433192257	3195.56561050321
1	/m/0mgkg	1429.2422165360063	1293.344159376209	1581.804977199089
2	Instagram	528.8196201183223	485.0040597660784	577.3588166776674
3	/m/03vgrr	216.81604424851216	201.27668480292252	233.83032075445533
4	/m/0f4s2w	88.89457814188997	83.52982419321285	94.70127990555441
5	/m/0k5sl	32.00204813108039	30.488385830522688	33.61895436647182
6	/m/044dt_	7.680491551459292	7.469654528478058	7.900454276120875
7	/m/01fd31	2.380952380952381	2.3529411764705883	2.4096385542168672
8	/m/08bgdn	1.0	1.0	1.0
9	/m/0d_x0p	0.21000000000000002	0.205	0.215
10	/m/06mqq7	0.20790000000000003	0.20192499999999997	0.21392499999999998
11	/m/0clcc9	0.20166300000000004	0.19485762499999995	0.20857687499999997
